LYS5.DE	GER
LYQ8.F	FRA
^INSYB5E	NIM
RGRA.A	ASE
C073.SG	STU
IJK	PCX
IMIB.SW	EBS
FLOT.MX	MEX
LYPJ.F	FRA
YRVL.AX	ASX
VEFE.BE	BER
XCG.TO	TOR
^TVIZ	NIM
76YG.L	LSE
LYYG.DU	DUS
JPN.PA	PAR
LEMB	PCX
TIPZ	PCX
NASH.A	ASE
C072.DU	DUS
INDW.BR	BRU
10411172.SG	STU
28941550.IR	ISE
24886542.IR	ISE
^PNQI	NIM
CCMG.L	LSE
VAPX.SW	EBS
GDJJ.A	ASE
VEF2.MU	MUN
ACGUKD.SW	EBS
DRGS.A	ASE
TCS60-71.TA	TLV
XX2D.L	LSE
X1G.PA	PAR
10RY.L	LSE
10804967.DU	DUS
PZD.MX	MEX
BRENT-DNM.OL	OSL
PJSB.BE	BER
HYS.A	ASE
MXFS.SW	ISE
JGBS.A	ASE
CCUSAS.SW	ISE
SEBO_011B.ST	STO
FTCS	NGM
CHNB	PCX
10640586.SW	EBS
PBS	PCX
GULF	NGM
VOT	PCX
71TR.L	LSE
YTMDXS.AX	ASX
12JR.L	LSE
78DD.L	LSE
VSXG.L	LSE
19088982.DU	DUS
93XC.L	LSE
UBU0.DE	GER
DBIT	PCX
C020.DU	DUS
PXQ.A	ASE
HRT25-7.TA	TLV
J40E.BE	BER
G6D540.TI	TLO
EMV.SW	EBS
11299132.BE	BER
O057.L	LSE
UC89.L	LSE
XGIU.MU	MUN
EUSV.L	LSE
XVZ.A	ASE
USCHWH.SW	EBS
XD3.PA	PAR
WTDH.DE	GER
NBF_PB_A142.ST	STO
UBUD.SG	STU
CGW	PCX
IS0L.SG	STU
BYBE.SW	PSX
APX.PA	PAR
IUS7.BE	BER
2802.HK	HKG
11824299.DU	DUS
LONG-ADEL-H.ST	STO
SCHF.L	LSE
PSSP-201.TA	TLV
SXRI.SG	STU
EXHF.DE	GER
AC8NORD6CSHB.ST	STO
ECN.PA	PAR
IWP	PCX
HRRSL-51.TA	TLV
SYBW.F	FRA
GLUX.SG	STU
RPG.A	ASE
LYME.HM	HAM
LVOL.L	LSE
VISO_GTM_1424.ST	STO
KSMJM-D1.TA	TLV
UBU7.F	FRA
IBGS.MI	MIL
XET8.L	LSE
BEAR-STL-DNM.OL	OSL
ITWN.PA	PAR
^ERW	NIM
LYYE.MU	MUN
SHYU.L	LSE
DBXW.HM	HAM
KSMCM-33.TA	TLV
PLND.MX	MEX
CBUL.SW	EBS
DBKO.A	ASE
X026.DU	DUS
MIDW-BTU.ST	STO
GDX.A	ASE
10854910.IR	ISE
M9SJ.DU	DUS
DXGG.L	LSE
XCX6.L	LSE
DX2U.F	FRA
VEFD.DU	DUS
11115473.DU	DUS
KDJI-165.TA	TLV
AGC	NYQ
10640628.SW	EBS
FONE	PCX
XS7S.ST	STO
140570.KS	KSC
XSTR.MI	MIL
USAC.PA	PSX
KX1G.F	FRA
BEAR-KAFFE-X2-H.ST	STO
IEAC.L	LSE
FYLD	PCX
122390.KS	KSC
123760.KS	KSC
XG7S.MI	MIL
DYY.A	ASE
TAPR	NGM
HTWN.SW	ISE
X03E.MU	MUN
ARGT_GTM_1953.ST	STO
JP1508.MI	MIL
KGL5+-97.TA	TLV
BGY1.F	FRA
ARGT_GTM_2040.ST	STO
XLIS.L	LSE
93MZ.L	LSE
18ML.MU	MUN
JPXU.L	LSE
NBF_EC80_A778B.ST	STO
^FTHI	NIM
IBGY.L	LSE
UKK	PCX
RSGL.L	LSE
NBF_34AGK_A978.ST	STO
SYB3.SW	EBS
500USD.SW	PSX
C072.F	FRA
ROBG.L	LSE
IFEU.MX	MEX
VWO.A	ASE
IDHQ	PCX
WITE	PCX
X86331.TI	TLO
ELFA.SG	STU
44CA.L	LSE
TWN.MI	MIL
CRN.PA	PAR
EQLTD.SW	EBS
SSLN.L	LSE
XCHE.SG	STU
X49859.TI	TLO
SMN.MX	MEX
EGRW	PCX
SLOW	PCX
P500.F	FRA
4JZ4.HM	HAM
DXSL.DU	DUS
LYSZ.DE	GER
IJPN.SW	EBS
XCSD.F	FRA
XDUK.DU	DUS
CCPP.SW	EBS
FRAK	PCX
106371.L	LSE
CGB.DE	GER
HLT.PA	PAR
18MU.F	FRA
SEB_1215W.ST	STO
E-B.TO	TOR
CI2G.L	LSE
15OP.L	LSE
CRB.BR	PSX
VEFF.BE	BER
IQQE.HM	HAM
ZPRG.SG	STU
61RQ.L	LSE
X505.F	FRA
H4ZN.DE	GER
XDBG.L	LSE
OIL3L.MI	MIL
IQQ7.SG	STU
VEF6.BE	BER
P28184.MI	MIL
PUW	PCX
SCHZ	PCX
IEI.MX	MEX
EM13.MI	MIL
EWRI	PCX
CD48.F	FRA
2B7M.BE	BER
ZPRW.F	FRA
225060.KS	KSC
FLAG	NGM
XS1144002117.TI	TLO
^VIIZ	NIM
ETLC.BE	BER
PSP.PA	PAR
UIM9.DE	GER
ACUUKD.SW	ISE
IEO	PCX
EUN4.HM	HAM
SC0J.SG	STU
ANX.PA	PAR
TMK_8-72.TA	TLV
129079.L	LSE
540J.DU	DUS
SEB_1203V.ST	STO
CSEMUM.MI	MIL
HLTU.PA	PAR
12429083.BE	BER
VQT	PCX
TAN	PCX
IUSB.F	FRA
MVUS.PA	PAR
^XIV	NIM
HZAD.L	LSE
42IZ.L	LSE
DXJR	PCX
EQWL	PCX
H4ZJ.SG	STU
BSJJ	PCX
YTMIPL.AX	ASX
DXS6.F	FRA
EXXT.SG	STU
DBXT.MU	MUN
SPYB.F	FRA
BEAR-BRNT-X3-DNM.OL	OSL
RGRE.A	ASE
GOEUSY.SW	ISE
GSY.A	ASE
^QQQ	NIM
ACIM	PCX
XSD.NX	ENX
XEMB.SW	EBS
LYQI.BE	BER
XJSE.MI	MIL
ZLI.TO	TOR
TDT.AS	AMS
DVHL	PCX
M9SB.F	FRA
EUDV	PCX
QDF	PCX
HLTL.L	LSE
RUSS.MC	MCE
IS0Z.F	FRA
LYM4.SG	STU
DX29.SG	STU
13RP.L	LSE
XCBA.SG	STU
QRD.TO	TOR
H4ZJ.F	FRA
117460.KS	KSC
RSM.AX	ASX
HR100-35.TA	TLV
IQQJ.DU	DUS
KTBSK-88.TA	TLV
XHFD.L	LSE
SLQD.MX	MEX
H4ZI.DE	GER
EMIM.L	LSE
TCNSD-37.TA	TLV
VWRL.PA	PAR
CID	NGM
ICMTRACISHRS.MX	MEX
INDA	BTS
ECBD.F	FRA
TFI	PCX
SLVU.L	LSE
3190701.SG	STU
121389.L	LSE
96EU.L	LSE
104501.L	LSE
SEB_1103A.ST	STO
EWW	PCX
6PSK.SG	STU
KCE	PCX
PINR.PA	PSX
CMF	PCX
TDH.A	ASE
DBRE	PCX
4JZ3.HM	HAM
FHB-A.TO	TOR
006203.TW	TAI
LNIK.MI	MIL
IEBC.L	LSE
93KP.L	LSE
EXI2.DU	DUS
KME.A	ASE
45IY.L	LSE
BER1.MU	MUN
DON.MX	MEX
UEQ3.DE	GER
UIMV.F	FRA
DBXK.DU	DUS
PXC.TO	TOR
152870.KS	KSC
QLTA.MX	MEX
MLPG	PCX
SXRW.F	FRA
PSGT-151.TA	TLV
DBXF.DU	DUS
60YB.L	LSE
AM3A.PA	PAR
MLTI	PCX
QJPN	PCX
STZI.MI	MIL
STZ.PA	PAR
IQQC.DE	GER
44CR.L	LSE
SMSEUR.MI	ISE
X37768.TI	TLO
57243.L	LSE
WTES.DE	ISE
PDJE.PA	PSX
EXX7.F	FRA
HRDU-D1.TA	TLV
LSFT.L	LSE
XLF.MX	MEX
BRZU	PCX
UIM5.HM	HAM
13QN.L	LSE
208470.KS	KSC
HMJP.SW	EBS
CBUSH.SW	EBS
CHINA.BK	SET
82828.HK	HKG
FOO.MI	MIL
XPQP.DU	DUS
QLTC.MX	MEX
UIMK.DU	DUS
2038871.DU	DUS
CBEF.MI	MIL
PHB.A	ASE
CN	PCX
HGJP	PCX
UKCHBH.SW	EBS
AHYE.MI	MIL
WLD.BR	PSX
DES2.DE	GER
LQDH	PCX
MAGI.L	ISE
229720.KS	KSC
36BU.MU	MUN
152380.KS	KSC
VXZ	PCX
219900.KS	KSC
PSMKM-24.TA	TLV
11KW.L	LSE
USDTR.IS	IST
SWER-BULL2.ST	STO
WBIG.A	ASE
18MN.F	FRA
XTW.PA	PAR
TGET.AS	AMS
XRU2.L	LSE
100421.L	LSE
IS0M.DU	DUS
MTXX.L	LSE
EXW3.HM	HAM
ICOV.L	LSE
OLO	PCX
XHEG.L	LSE
ETFMIB.MI	MIL
X710.MI	MIL
006208.TW	TAI
AUKD.PA	PAR
KSM-1SHR.TA	TLV
168300.KS	KSC
XD9U.SW	EBS
X13G.SW	PSX
EMEY	PCX
LYMB.HM	HAM
26377128.IR	ISE
IEUR	PCX
UIMI.F	FRA
QVAL	BTS
SC0H.F	FRA
AMEA.DE	PSX
VG75.BE	BER
XDAX.MI	MIL
CSIO_TTT27.ST	STO
MEXI.PA	PAR
13941359.IR	ISE
HYS	PCX
O092.L	LSE
RUS2.L	PSX
4525497.DU	DUS
TLV.TO	TOR
46BD.L	LSE
MA01.VI	VIE
EET	PCX
EUNH.DU	DUS
ICI	PCX
TELE.L	ISE
FLOT.MI	PSX
EXXY.BE	BER
NBF_GT80_A779A.ST	STO
LYYC.DE	GER
IUSB.DE	GER
CSD-A.TO	TOR
X022.F	FRA
EIDO	PCX
SC04.BE	BER
SYBW.DE	GER
H4ZD.DU	DUS
ZPDM.DE	GER
PHR.TO	TOR
LINP.L	LSE
DYLS	BTS
LBUL.MI	MIL
HVI.TO	TOR
HRSPX-50.TA	TLV
DEFL.A	ASE
P28150.MI	MIL
63XY.L	LSE
60PE.L	LSE
540K.DU	DUS
LYS3.SG	STU
NRJ.PA	PAR
^INSPYW	NIM
DXSD.HM	HAM
GWL.A	ASE
^INZPRSP	NIM
VISO_GTM_1515.ST	STO
SYIVOHYKL.CO	CPH
IBCF.F	FRA
RICIME.MI	MIL
1951019.SG	STU
K-MXEU22.TA	TLV
STHY.SW	ISE
21473770.SG	STU
SXIPEX.SW	EBS
EL48.SG	STU
ITLT	PCX
NBF_NM_A357.ST	STO
SXRY.DE	GER
121285.L	LSE
IYC.MX	MEX
IXG.A	ASE
IGUS.L	LSE
E130.DE	GER
MVUS.MI	MIL
IEUX.PA	PAR
NRGG.L	LSE
LOIL.L	LSE
^SYBL	NIM
19BC.L	LSE
ACWF	PCX
VISO_GTM_1475.ST	STO
DEM.L	LSE
SXRI.DE	GER
MBB40-48.TA	TLV
12980549.DU	DUS
VG71.MU	MUN
DE5A.SG	STU
LLST.L	LSE
1214192.DU	DUS
E044.F	FRA
SWH	ASE
3782159.SG	STU
STPX.MI	MIL
XLIS.MI	MIL
TCLER-D2.TA	TLV
KSBN-148.TA	TLV
SBUS.A	ASE
FNDC	PCX
GGUS.AX	ASX
JPSR.SW	EBS
EUNK.DE	GER
FGM	NGM
IQQ6.HM	HAM
XDER.MI	MIL
CFEN.SW	EBS
EL4W.DU	DUS
DBZR.DE	GER
11209014.SW	EBS
ARGT_GTM_1950.ST	STO
13679403.DU	DUS
D5BB.DU	DUS
EMXB.L	LSE
XDTK.L	LSE
IQQ4.HM	HAM
DBP.MX	MEX
RXD	PCX
FGUQ.BE	BER
102646.L	LSE
LYYL.MU	MUN
SXRH.DE	GER
ZROZ.A	ASE
20976063.L	LSE
SJP3.L	LSE
LAG	PCX
117233.L	LSE
GNT1.F	FRA
REK.A	ASE
77OP.L	LSE
XB4R.F	FRA
PBND-178.TA	TLV
XBRD.L	LSE
OAPH	PCX
14174924.DU	DUS
M9SF.F	FRA
TDX	PCX
CSWD.MI	MIL
10191015.DU	DUS
HMYR.L	LSE
CREE.L	LSE
153270.KS	KSC
IWDA.L	LSE
76QC.L	LSE
SEMA.L	LSE
^QQXT	NIM
IBC6.DU	DUS
DBPK.HM	HAM
IPRP.L	LSE
JPX4.PA	PAR
LVL	PCX
ISVJ.BE	BER
ERNE.L	ISE
EUN8.DE	GER
DXSG.DE	GER
IUSU.DU	DUS
LYMN.BE	BER
C062.SG	STU
XMKE.SG	STU
XMK9.HM	HAM
105190.KS	KSC
QCAN.A	ASE
11603043.DU	DUS
EL4Y.DU	DUS
XRE.TO	TOR
122289.L	LSE
SOXL	PCX
SPYD.DE	GER
XGSH.MI	MIL
ADZ	PCX
EEMV	PCX
INDY	NGM
ROBO.MI	MIL
RUSV.PA	PAR
LAGR.L	LSE
^VTHR	NIM
SHRT-LIVS-H.ST	STO
BULL-LIVS-X3-H.ST	STO
XD5E.MU	MUN
VIOG.MX	MEX
ESCEUA.MI	MIL
IQQN.BE	BER
NJXU.L	ISE
VEFB.BE	BER
ASIU.L	LSE
1974776.HM	HAM
CCMR.PA	PAR
IGSU.L	ISE
D5BL.F	FRA
VBG.TO	TOR
78BB.L	LSE
BULL-EL-X2-S.ST	STO
PMSW.LS	LIS
RGRO	PCX
XLG	PCX
TOFR	PCX
BRF.A	ASE
HRJMB-D9.TA	TLV
79XM.L	LSE
X020.DE	GER
10215587.F	FRA
HMXJ.L	LSE
533570.BO	BSE
IQQV.MU	MUN
SXRH.MU	MUN
TCSTX-67.TA	TLV
NK4L.BE	BER
XBAG.MI	MIL
H4Z1.SG	STU
XHCP.DE	GER
H4ZX.SG	STU
0051.TW	TAI
C077.SW	EBS
LYQE.HM	HAM
S15565.MI	MIL
C078.HM	HAM
QLS	PCX
SXR3.HM	HAM
BRND.L	ISE
100910.KS	KSC
DXST.F	FRA
X010.SW	EBS
TTFS.A	ASE
S13.MI	MIL
BJK	PCX
SFK	PCX
CSBR.AS	AMS
DLBS	PCX
DBX9.DE	GER
SBUY.L	LSE
DXS6.BE	BER
FEM.MX	MEX
X03F.SG	STU
UKSRT.SW	EBS
MNA	PCX
USVL.L	ISE
ABJCK15-2.MX	MEX
O078.L	LSE
X507.DE	GER
LYPU.BE	BER
PBFF1CK12.MX	MEX
EUN0.DE	ISE
MVAU.L	PSX
W-D.TO	TOR
-ZSILHE.SW	EBS
HTB.TO	TOR
X018.MU	MUN
125735.L	LSE
3039.HK	HKG
MEM.PA	PAR
45CU.L	LSE
VB.MX	MEX
IQQJ.HM	HAM
KSDJ-175.TA	TLV
VBND	NGM
X018.SG	STU
92TR.L	LSE
EXV3.SG	STU
XWCD.L	LSE
133617.L	LSE
SLEA.L	LSE
39AW.L	LSE
XLIS.SW	ISE
CRDT	NGM
HRZA-95.TA	TLV
IM2R.DE	GER
12079540.DU	DUS
SC02.HM	HAM
UEFD.HM	HAM
UTSYD.SW	ISE
DXS6.DU	DUS
LNY1.F	FRA
YXM-D.TO	TOR
UDNT	PCX
C022.SG	STU
PIXV-153.TA	TLV
11KO.L	LSE
XBRS.MI	MIL
HMFE.L	LSE
NBF_9AE_A355.ST	STO
VV.A	ASE
3190442.BE	BER
XCSN.MU	MUN
PSGER-D2.TA	TLV
EUNL.MU	MUN
FBT	PCX
NBF_NC88_B059.ST	STO
2B7N.F	FRA
UBU7.SG	STU
A0M03U.HM	HAM
225800.KS	KSC
DBO	PCX
BSCN	PCX
XGLR.L	LSE
2363075.BE	BER
REMX.A	ASE
CBE0.AS	AMS
20337377.BE	BER
AWAT.PA	PSX
XELS.SG	STU
IBDO	PCX
DGT	PCX
XEG.TO	TOR
123463.L	LSE
NBF_KST_21.ST	STO
26707734.MU	MUN
SHORT-CHF-F-S.ST	STO
SYBA.DU	DUS
LYLVD.SW	EBS
LYMN.MU	MUN
SMEA.L	LSE
IBCJ.HM	HAM
EZY	PCX
83WI.L	LSE
XMCL.L	LSE
NBF_FC85_A969.ST	STO
UEQ2.DE	ISE
FINSU.MI	MIL
X03C.DE	GER
LYP4.F	FRA
UIQS.DE	GER
XDJP.F	FRA
SMLC.F	FRA
XUT.TO	TOR
CS_SB_SVE_1503.ST	STO
MVV	PCX
XMTW.ST	STO
C025.SG	STU
125714.L	LSE
138210.KS	KSC
BEL.BR	BRU
RWX	PCX
CBD.TO	TOR
ALPHA.MX	MEX
TBAR	PCX
LYYS.DE	PSX
COTN.MI	MIL
IPRP.MI	MIL
22534582.SW	EBS
HBR20-32.TA	TLV
XUKX.L	LSE
XBB.TO	TOR
INY	PCX
CJNK	PCX
TCAR-116.TA	TLV
NBF_GC87_B024B.ST	STO
LDUR.A	ASE
SGI_GTM_1525.ST	STO
79SF.L	LSE
SHIP.SW	EBS
ISQE.L	ISE
H4ZT.DE	GER
SCTO	PCX
LYPL.DE	GER
VCE.TO	TOR
DBZJ.SG	STU
PJEU.DU	DUS
JHMT	PCX
^SYBB	NIM
RB_REXEL_N.ST	STO
QGBR	PCX
540Q.BE	BER
ETL3.MU	MUN
HHFR	PCX
SPYU.F	FRA
3782622.SG	STU
PJS1.SW	ISE
LOCL.SW	EBS
LQDH.L	ISE
VONV	NGM
GC40.DE	GER
X026.SW	EBS
DXS8.SG	STU
^INCOVR	NIM
KOLD.A	ASE
VG7E.MU	MUN
CHM.MI	MIL
XOP	PCX
BARC_ATR_8.ST	STO
KBNDG-89.TA	TLV
UIMA.F	FRA
CPXJ.L	LSE
PNTR-235.TA	TLV
EDOG	PCX
EUFN	NGM
PEF.SW	EBS
XMLD.L	LSE
XHCF.DE	GER
PHPT.L	LSE
NNNN-TEST	ASE
124928.L	LSE
DXSM.BE	BER
H41C.MU	MUN
H4ZI.SG	STU
SJNK.SW	EBS
ASDV.L	ISE
SBUL.MI	MIL
SWEO_RF02.ST	STO
HDLV.A	ASE
IS0I.SG	STU
^WOOD	NIM
123091.L	LSE
CSIO_BRIC83.ST	STO
EUNH.SG	STU
HEWJ	PCX
PACUSA.SW	EBS
NBF_UC60_A002B.ST	STO
O084.L	LSE
C073.HM	HAM
PHAG.MI	MIL
125737.L	LSE
IBMG	PCX
DBX7.DE	GER
UTLW.PA	PAR
O103.L	LSE
15PF.L	LSE
LR1W.HM	HAM
SXR3.DU	DUS
ETF.AX	ASX
1328967.BE	BER
XLE	PCX
TNO.MI	MIL
DP8A.SG	STU
HGD.TO	TOR
3016207.DU	DUS
YQOZ.AX	ASX
IYW.A	ASE
GCMUSY.SW	EBS
XNIF.SW	EBS
RHF.TO	TOR
VGAD.AX	ASX
C022.F	FRA
BUYB.SW	ISE
OBXEDNB.OL	OSL
DX29.F	FRA
SLVO	NGM
IBCL.BE	BER
118544.L	LSE
EXXX.DU	DUS
VGOV.L	LSE
HYHG.A	ASE
IGLO.SW	EBS
GBB0LLB75.HM	HAM
IUSB.SG	STU
SXR3.F	FRA
LYMD.DU	DUS
540U.DE	GER
LYYQ.MU	MUN
KULTA-H.HE	HEL
E500.SW	EBS
LYXM.F	FRA
IQQG.MU	MUN
DBXH.DU	DUS
XCST.MU	MUN
125156.L	LSE
XRU.NX	ENX
UCAP.L	LSE
EXS3.DE	GER
77OR.L	LSE
PSU.MI	MIL
11KT.L	LSE
SHEA.MI	MIL
MIFMXCK09.MX	MEX
ETMLF.PK	PNK
36HM.L	LSE
OEUH	PCX
DBV	PCX
HUN.TO	TOR
XACT-ENERGI.OL	OSL
YMLI	PCX
HYND	NGM
RUSU.L	LSE
EL49.MU	MUN
148020.KS	KSC
FXRB.ME	MCX
IFRB.L	LSE
WRLD.AX	ASX
LSUG.MI	MIL
CC1G.L	LSE
36B3.MU	MUN
SXR7.F	FRA
IQQS.MU	MUN
MLPA	PCX
TNIKI-54.TA	TLV
SCTO.MI	MIL
XIGS.L	LSE
C011.SW	EBS
XI13.DE	GER
10490468.DU	DUS
INDEX-66.TA	TLV
FRCJ.SG	STU
60XU.L	LSE
SC0T.MU	MUN
CSHD.L	LSE
PAFS.PA	PSX
KEMP	BTS
JGBL.A	ASE
IQQR.SG	STU
11599694.BE	BER
XMEA.MI	MIL
MORL.A	ASE
LYS2.DU	DUS
10854889.IR	ISE
36B7.MU	MUN
JBSEAE.SW	EBS
SMDD	PCX
83ED.L	LSE
DX26.BE	BER
AFIX.F	FRA
C068.HM	HAM
VCSH	NGM
CEMU.MU	MUN
IQQ7.BE	BER
IBGL.AS	AMS
IS3T.F	FRA
IQQ7.HM	HAM
006207.TW	TAI
PEJ.A	ASE
IWO	PCX
XXM-A.TO	TOR
XSBT.HM	HAM
IRCP.L	ISE
DBXY.DE	GER
UST	PCX
533408.BO	BSE
C540.SW	EBS
AEXT.AS	AMS
C020.BE	BER
IQQQ.DU	DUS
^QINC	NIM
EXXT.MU	MUN
IS3B.SG	STU
6PSH.SG	STU
1184047.F	FRA
^INZPRSC	NIM
DXSA.MU	MUN
LYBRE.SW	EBS
IWM.MX	MEX
RTR	PCX
PKB	PCX
DX2T.F	FRA
LYPE.DE	GER
VG73.BE	BER
LYYE.SG	STU
HEWI	PCX
18M8.SG	STU
DOO	PCX
QCP.TO	TOR
ENY.A	ASE
SSGF.HM	HAM
JPNL.A	ASE
ISVT.MU	MUN
BXUC	PCX
SDIV	PCX
KSA	PCX
SSXF.L	LSE
IUS8.MU	MUN
4JZI.HM	HAM
OSXB.MU	MUN
NK4V.BE	BER
CD47.DE	GER
NLUC.HM	HAM
18MY.DE	GER
IJPAN.MX	MEX
PILL	PCX
X76822.TI	TLO
IBDQ	PCX
DBXW.DE	GER
XACT-NORDEN-30.ST	STO
O029.L	LSE
VNQI	PCX
VGK.MX	MEX
HOPEA-H.HE	HEL
12AS.L	LSE
CAPU.MI	MIL
PUD-B.TO	TOR
EDZ.MX	MEX
SHBO_933AS.ST	STO
RGRC.A	ASE
RWU.TO	TOR
EMLI.L	ISE
IEFS.L	LSE
TYNS.A	ASE
SLYV	PCX
CNCR	NGM
X015.DU	DUS
IUSN.MU	MUN
TURK.MI	MIL
ZZZZ.A	ASE
GSNDX2.MI	MIL
19KF.L	LSE
KRWL.L	LSE
008201.TW	TAI
DYB	BTS
FXU	PCX
11KP.L	LSE
TBN60-28.TA	TLV
EWX	PCX
SLG-OMXH25.HE	HEL
A0M03W.MU	MUN
EBANK.BK	SET
HAC-A.TO	TOR
VXX	PCX
MATL	PCX
45OL.L	LSE
AXID	PCX
^INSTYC	NIM
TZI	PCX
3782634.SG	STU
C10.PA	PAR
IQQ6.DE	GER
3ISI.BE	BER
CONSTRU10.MX	MEX
EDBI	NGM
FPXI	NGM
H4ZZ.SG	STU
JBSEWU.SW	EBS
PACEUA.MI	MIL
NBF_NC62_A094B.ST	STO
LYYP.F	FRA
E11E.PA	PSX
XMHB.SG	STU
^INZPDTE	NIM
FXN.MX	MEX
TLTE	PCX
^FTSM	NIM
XSES.MI	MIL
FLTR.A	ASE
91925.L	LSE
ABEUV18I_SWE.ST	STO
USE3.MI	MIL
61BV.L	LSE
ISQZ.BE	BER
EL4B.HM	HAM
097750.KS	KSC
ITR	PCX
LYYU.DE	PSX
STHE.SW	ISE
123765.L	LSE
BULL-ENERGI-X3-H.ST	STO
XLE.A	ASE
LYPJ.DE	GER
DBXH.MU	MUN
8522.DE	GER
CBUSE.SW	EBS
IGCC.AS	AMS
DX2V.DE	GER
DBX5.DU	DUS
CI1.L	LSE
92JE.L	LSE
VOOL.HM	HAM
AXFN	NIM
CUKS.L	LSE
VSS	PCX
CRBN	PCX
KTT15-34.TA	TLV
H4Z9.SG	STU
PSP.A	ASE
SWEO_BRICT3.ST	STO
IWDP.L	LSE
XBAS.F	FRA
C022.HM	HAM
SXDPEX.SW	EBS
BBP	NGM
ETBB.PA	PSX
LYPA.DE	GER
3HCS.L	LSE
IS0Y.DE	ISE
DX2P.MU	MUN
122270.L	LSE
10200715.SW	EBS
HOGS.L	LSE
CMIB.AS	AMS
TCSP-21.TA	TLV
HYLD.MI	MIL
IBCM.SG	STU
LYYG.HM	HAM
MRIC.AS	AMS
ARGT_GTM_1929.ST	STO
XMJP.MI	MIL
CCX.A	ASE
USD	PCX
SU7.SW	PSX
REASIA.MI	MIL
127709.L	LSE
EUNW.HM	HAM
69GO.L	LSE
122795.L	LSE
VEGI	PCX
144600.KS	KSC
X013.DU	DUS
RWW	PCX
XD9U.DE	GER
SE15.L	LSE
HZU.TO	TOR
50ML.L	LSE
ZXM-A.TO	TOR
EU373.SW	EBS
X505.HM	HAM
134918.L	LSE
SGI_GTM_1495.ST	STO
IQQ7.F	FRA
EULC.L	LSE
C067.DE	GER
ZGLDHE.SW	EBS
EUNL.F	FRA
CME.PA	PAR
BNKTR.IS	IST
HEMV	BTS
SSIL.AS	AMS
BULL-BRENT-DNM.OL	OSL
ANGELD10.MX	MEX
4482169.SW	EBS
2490640.F	FRA
WEMG.AX	ASX
66FF.L	LSE
YCS.A	ASE
ZPDU.DE	GER
OSX4.HM	HAM
QDF.A	ASE
EXSC.HM	HAM
RUSG.PA	PAR
02F8.BE	BER
XMLP.SG	STU
YRAR.AX	ASX
EMSA	PCX
JPHU.L	LSE
IASH.L	LSE
SOIL.L	LSE
DBZR.HM	HAM
^INZPDJP	NIM
13187243.SW	EBS
HHF-A.TO	TOR
LYINDW.SW	EBS
QID	PCX
XPXJ.MI	MIL
3782594.MU	MUN
IUSA.MI	MIL
DX2P.F	FRA
EXSC.SG	STU
SPMO	PCX
INDX-M29.TA	TLV
SAD.L	LSE
TCSP-115.TA	TLV
77TE.L	LSE
ZROZ	PCX
DNO	PCX
2841.HK	HKG
FR000175.DE	GER
WITE.A	ASE
YYY.MX	MEX
HMEX.L	LSE
69GX.L	LSE
18ML.DU	DUS
E11D.PA	PAR
ENER.MC	MCE
EUSA	PCX
CSGLDE.SW	EBS
EXI	PCX
10204707.DU	DUS
WYDE	BTS
X87732.TI	TLO
LNY4.BE	BER
^QAT	NIM
UBN	PCX
3LGO.L	LSE
12980951.DU	DUS
XRLV	PCX
RQI.TO	TOR
RXD-U.TO	TOR
19TD.L	LSE
RUA.PA	PAR
FRNU.DE	GER
226380.KS	KSC
18067701.SG	STU
BDG	PCX
A0M030.MU	MUN
24214074.IR	ISE
MATU.L	PSX
LYUS57.SW	PSX
CSJ.MX	MEX
CMDT.MX	MEX
H416.MU	MUN
ARTH4CK15.MX	MEX
UB36.L	LSE
CD9.PA	PAR
^VBND	NIM
BNKE.PA	PSX
XMK1.DU	DUS
22284045.IR	ISE
STAA.MI	MIL
O095.L	LSE
FXRU.ME	MCX
ZBK.TO	TOR
FGD.MX	MEX
27252982.IR	ISE
SXRL.DE	GER
UKDV.SW	EBS
XEYL.MU	MUN
PLW.A	ASE
SXRP.MU	MUN
10228154.DU	DUS
X17206.TI	TLO
C020.SG	STU
E500.F	FRA
ZPRV.SG	STU
GIN.L	LSE
NRGU.PA	PAR
DBPT.DE	GER
VNM.MX	MEX
18M2.SG	STU
BUNL.A	ASE
NBF_VALCCB_3.ST	STO
H4Z3.BE	BER
RTSE.AS	AMS
TRSK.A	ASE
GSCID.SW	EBS
IBDN	PCX
67321.L	LSE
OILW.L	LSE
DEMV.L	LSE
SLQD	PCX
VHT.MX	MEX
SPYE.MU	MUN
FMK	PCX
XCT9.L	LSE
IGLS.L	LSE
XSGI.L	LSE
XEYR.SG	STU
AEXTP.AS	AMS
EZM.MX	MEX
XHSS.MI	MIL
590107.BO	BSE
PVI	PCX
SMLN.F	FRA
BULP.L	LSE
QMN	PCX
3466107.SW	EBS
3190701.BE	BER
VOOL.DU	DUS
NBF_19KEH_A364.ST	STO
QDVE.DE	GER
GSY	PCX
G3ZQD9.TI	TLO
22610068.L	LSE
127341.L	LSE
HVT2.HM	HAM
EXXV.HM	HAM
DX2U.BE	BER
92XH.L	LSE
BFOR	PCX
WTEC.SG	STU
AUD	PCX
VEA.MX	MEX
GSI_GTM_1934.ST	STO
KSM-139.TA	TLV
LONG-LIVS-H.ST	STO
IQQS.HM	HAM
NBF_EC79_A747B.ST	STO
QDEF	PCX
7GXP.BE	BER
131998.L	LSE
C023.SW	EBS
FDV-A.TO	TOR
3550286.IR	ISE
H1D5.SG	STU
